mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num
4775027	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	FLASHLIGHT	575
4776418	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	BRANCH	168
4777600	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	CABIN	211
4780693	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	22	INMATE	738
4821063	DISTRACTOR	n/a	LTP122	ltpFR2	4	23	n/a	n/a
4845899	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	WORKER	1621
4848386	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	RECEIPT	1173
4851004	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LUMBER	848
4853707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	THIEF	1456
4856276	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	HOSTESS	723
4858994	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	TURNIP	1521
4861547	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LIZARD	834
4864149	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	IDOL	733
4866651	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BRICK	172
4869453	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	COOK	372
4872155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	STREAM	1392
4874905	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BATHTUB	100
4877326	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	ULCER	1533
4880127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BODY	145
4882929	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	SWITCH	1422
4885449	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	SEAFOOD	1260
4888167	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	SALMON	1227
4890785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	CUPBOARD	425
4893254	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	RIVER	1194
4895772	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	PORK	1108
4898325	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	COLONEL	348
4900793	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LAKE	796
4903362	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	DUSTPAN	509
4905847	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BANKER	84
4908254	DISTRACTOR	n/a	LTP122	ltpFR2	4	23	n/a	n/a
4933284	REC_START	n/a	LTP122	ltpFR2	4	23	n/a	n/a
4937207	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	WORKER	1621
4939014	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LUMBER	848
4940401	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BRICK	172
4941396	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	ULCER	1533
4942603	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BATHTUB	100
4944071	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BODY	145
4945954	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	RECEIPT	1173
4948576	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	STREAM	1392
4949566	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	RIVER	1194
4950335	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LAKE	796
4952064	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	HOSTESS	723
4956330	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	SEAFOOD	1260
4957211	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	SALMON	1227
4958141	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	PORK	1108
4959595	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	DUSTPAN	509
4965307	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	THIEF	1456
4967366	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	TURNIP	1521
4968114	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	LIZARD	834
4969757	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	IDOL	733
4972658	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	COLONEL	348
4975906	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	23	BANKER	84
5023720	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	LABEL	790
5026517	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	CONVICT	371
5029292	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	NECKLACE	940
5031753	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SHRUB	1299
5034491	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	DONKEY	484
5037209	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SLOPE	1328
5039944	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	DONOR	485
5042530	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	VICTIM	1562
5045250	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	BLUEPRINT	142
5047884	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	CABBAGE	210
5050704	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	ROBOT	1200
5053240	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SHELF	1280
5055874	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	OMELET	976
5058661	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	BACON	67
5061363	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	FOREST	593
5063847	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	PREACHER	1119
5066350	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	CROSS	413
5068902	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	TERMITE	1451
5071488	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SPARROW	1347
5074056	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	WRIST	1626
5076609	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	PRINCE	1124
5079263	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	COTTAGE	384
5081779	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SUMMIT	1405
5084582	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	FRUIT	610
5087344	DISTRACTOR	n/a	LTP122	ltpFR2	4	24	n/a	n/a
5112122	REC_START	n/a	LTP122	ltpFR2	4	24	n/a	n/a
5113897	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	LABEL	790
5116164	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	VICTIM	1562
5120076	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SHRUB	1299
5120871	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	THIEF	1456
5121841	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	NECKLACE	940
5123814	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	BLUEPRINT	142
5129330	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	DONKEY	484
5130608	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	CABBAGE	210
5131906	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	DONOR	485
5134238	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SLOPE	1328
5135289	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	COTTAGE	384
5136215	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	PRINCE	1124
5138869	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SHELF	1280
5143623	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	PREACHER	1119
5144510	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	CROSS	413
5145680	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	WRIST	1626
5147401	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	SPARROW	1347
5148516	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	TERMITE	1451
5150824	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	OMELET	976
5151899	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	BACON	67
5152692	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	FRUIT	610
5165541	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	24	FOREST	593
5190766	SESS_END	n/a	LTP122	ltpFR2	4	24	n/a	n/a
